week_start,sku_id,units_sold,revenue,avg_price,promo_days,category,list_price,unit_cost
2011-04-04,22328,105.0,294.09000000000003,3.1060000000000003,4.0,Bags & Storage,4.13,2.48
2011-04-11,22328,54.0,161.66,3.1958333333333337,4.0,Bags & Storage,4.13,2.48
2011-04-18,22328,35.0,105.61,3.245,3.0,Bags & Storage,4.13,2.48
2011-04-25,22328,77.0,210.31,3.0475000000000003,4.0,Bags & Storage,4.13,2.48
2011-05-02,22328,58.0,177.48000000000002,3.3520000000000003,4.0,Bags & Storage,4.13,2.48
2011-05-09,22328,335.0,915.41,3.536888888888889,5.0,Bags & Storage,4.13,2.48
2011-05-16,22328,47.0,142.67000000000002,3.257333333333334,4.0,Bags & Storage,4.13,2.48
2011-05-23,22328,127.0,381.73,3.0155555555555558,6.0,Bags & Storage,4.13,2.48
2011-05-30,22328,83.0,251.71000000000004,3.4525,3.0,Bags & Storage,4.13,2.48
2011-06-06,22328,88.0,278.26000000000005,3.8332,3.0,Bags & Storage,4.13,2.48
2011-06-13,22328,151.0,410.59000000000003,3.066666666666667,5.0,Bags & Storage,4.13,2.48
2011-06-20,22328,72.0,217.60000000000002,3.170666666666667,5.0,Bags & Storage,4.13,2.48
2011-06-27,22328,219.0,583.19,3.68375,3.0,Bags & Storage,4.13,2.48
2011-07-04,22328,71.0,220.07000000000002,3.3040000000000003,3.0,Bags & Storage,4.13,2.48
2011-07-11,22328,71.0,221.03000000000003,3.061666666666667,6.0,Bags & Storage,4.13,2.48
2011-07-18,22328,56.0,175.82,3.245,4.0,Bags & Storage,4.13,2.48
2011-07-25,22328,59.0,182.79000000000002,3.3833333333333333,4.0,Bags & Storage,4.13,2.48
2011-08-01,22328,73.0,218.89000000000004,3.048333333333334,4.0,Bags & Storage,4.13,2.48
2011-08-08,22328,145.0,408.71,3.1,6.0,Bags & Storage,4.13,2.48
2011-08-15,22328,52.0,162.84000000000003,3.1860000000000004,4.0,Bags & Storage,4.13,2.48
2011-08-22,22328,113.0,314.15000000000003,2.8833333333333333,6.0,Bags & Storage,4.13,2.48
2011-08-29,22328,99.0,284.21,3.5758333333333336,3.0,Bags & Storage,4.13,2.48
2011-09-05,22328,42.0,129.58,3.186666666666667,3.0,Bags & Storage,4.13,2.48
2011-09-12,22328,32.0,100.30000000000001,3.245,4.0,Bags & Storage,4.13,2.48
2011-09-19,22328,125.0,367.03000000000003,3.3466666666666662,5.0,Bags & Storage,4.13,2.48
2011-09-26,22328,157.0,465.05,3.6095555555555556,5.0,Bags & Storage,4.13,2.48
2011-10-03,22328,36.0,108.56000000000002,3.146666666666667,5.0,Bags & Storage,4.13,2.48
2011-10-10,22328,112.0,337.4800000000001,3.054888888888889,6.0,Bags & Storage,4.13,2.48
2011-10-17,22328,132.0,356.9,3.066666666666667,5.0,Bags & Storage,4.13,2.48
2011-10-24,22328,94.0,269.68,3.1824999999999997,5.0,Bags & Storage,4.13,2.48
2011-10-31,22328,94.0,263.3,3.251666666666667,3.0,Bags & Storage,4.13,2.48
2011-11-07,22328,74.0,227.04000000000005,3.3797222222222225,4.0,Bags & Storage,4.13,2.48
2011-11-14,22328,69.0,218.45000000000005,4.041111111111111,3.0,Bags & Storage,4.13,2.48
2011-11-21,22328,244.0,655.28,3.2960000000000003,4.0,Bags & Storage,4.13,2.48
2011-11-28,22328,96.0,292.64,3.186,5.0,Bags & Storage,4.13,2.48
2011-12-05,22328,88.0,271.40000000000003,3.264666666666667,5.0,Bags & Storage,4.13,2.48
2009-11-30,22348,507.0,405.40999999999997,1.0182936507936506,6.0,Kitchen & Dining,1.66,1.0
2009-12-07,22348,675.0,535.44,1.0015,6.0,Kitchen & Dining,1.66,1.0
2009-12-14,22348,105.0,111.35,1.1758333333333333,4.0,Kitchen & Dining,1.66,1.0
2009-12-21,22348,28.0,26.35,1.275,1.0,Kitchen & Dining,1.66,1.0
2010-01-04,22348,64.0,54.39999999999999,0.85,4.0,Kitchen & Dining,1.66,1.0
2010-01-11,22348,25.0,32.06,1.4933333333333332,1.0,Kitchen & Dining,1.66,1.0
2010-01-18,22348,675.0,546.03,1.1127777777777776,6.0,Kitchen & Dining,1.66,1.0
2010-01-25,22348,161.0,138.47,0.9715,5.0,Kitchen & Dining,1.66,1.0
2010-02-01,22348,93.0,83.1,1.0075,6.0,Kitchen & Dining,1.66,1.0
2010-02-08,22348,39.0,34.769999999999996,1.0525,3.0,Kitchen & Dining,1.66,1.0
2010-02-15,22348,852.0,672.0899999999999,0.9939444444444444,5.0,Kitchen & Dining,1.66,1.0
2010-02-22,22348,442.0,342.30999999999995,1.1324,4.0,Kitchen & Dining,1.66,1.0
2010-03-01,22348,99.0,85.77,1.012,4.0,Kitchen & Dining,1.66,1.0
2010-03-08,22348,101.0,90.71,1.1469999999999998,5.0,Kitchen & Dining,1.66,1.0
2010-03-15,22348,109.0,99.94,1.201,4.0,Kitchen & Dining,1.66,1.0
2010-03-22,22348,86.0,76.34,1.1199999999999999,4.0,Kitchen & Dining,1.66,1.0
2010-03-29,22348,70.0,105.35,1.31,2.0,Kitchen & Dining,1.66,1.0
2010-04-05,22348,87.0,77.19,0.9849999999999999,4.0,Kitchen & Dining,1.66,1.0
2010-04-12,22348,263.0,204.82999999999998,0.8427777777777777,6.0,Kitchen & Dining,1.66,1.0
2010-04-19,22348,223.0,174.07,1.0843333333333334,5.0,Kitchen & Dining,1.66,1.0
2010-04-26,22348,88.0,76.41999999999999,0.9512499999999999,4.0,Kitchen & Dining,1.66,1.0
2010-05-03,22348,129.0,117.06,1.2149999999999999,4.0,Kitchen & Dining,1.66,1.0
2010-05-10,22348,82.0,73.75,1.1424999999999998,5.0,Kitchen & Dining,1.66,1.0
2010-05-17,22348,51.0,49.019999999999996,1.08625,5.0,Kitchen & Dining,1.66,1.0
2010-05-24,22348,52.0,45.01,0.9512499999999999,4.0,Kitchen & Dining,1.66,1.0
2010-05-31,22348,87.0,79.62,1.228,4.0,Kitchen & Dining,1.66,1.0
2010-06-07,22348,14.0,13.52,1.4575,1.0,Kitchen & Dining,1.66,1.0
2010-06-14,22348,106.0,90.1,0.85,3.0,Kitchen & Dining,1.66,1.0
2010-06-21,22348,36.0,34.65,1.309,3.0,Kitchen & Dining,1.66,1.0
2010-06-28,22348,52.0,45.01,0.931,5.0,Kitchen & Dining,1.66,1.0
2010-07-05,22348,42.0,38.94,1.1199999999999999,4.0,Kitchen & Dining,1.66,1.0
2010-07-12,22348,73.0,62.86,1.1199999999999999,2.0,Kitchen & Dining,1.66,1.0
2010-07-19,22348,261.0,206.37,1.0932499999999998,4.0,Kitchen & Dining,1.66,1.0
2010-07-26,22348,97.0,83.25999999999999,0.985,3.0,Kitchen & Dining,1.66,1.0
2010-08-02,22348,45.0,38.25,0.85,2.0,Kitchen & Dining,1.66,1.0
2010-08-09,22348,73.0,63.67,0.985,5.0,Kitchen & Dining,1.66,1.0
2010-08-16,22348,372.0,282.0,1.0399999999999998,5.0,Kitchen & Dining,1.66,1.0
2010-08-23,22348,72.0,64.44,1.0525,4.0,Kitchen & Dining,1.66,1.0
2010-08-30,22348,156.0,132.6,0.85,3.0,Kitchen & Dining,1.66,1.0
2010-09-06,22348,28.0,27.85,1.228,4.0,Kitchen & Dining,1.66,1.0
2010-09-13,22348,152.0,130.82,0.9175,6.0,Kitchen & Dining,1.66,1.0
2010-09-20,22348,242.0,187.79,0.8779999999999999,5.0,Kitchen & Dining,1.66,1.0
2010-09-27,22348,159.0,135.14999999999998,0.85,4.0,Kitchen & Dining,1.66,1.0
2010-10-04,22348,73.0,66.1,1.1312499999999999,5.0,Kitchen & Dining,1.66,1.0
2010-10-11,22348,232.0,192.57999999999998,0.9064166666666668,6.0,Kitchen & Dining,1.66,1.0
2010-10-18,22348,160.0,139.24,0.9737499999999999,6.0,Kitchen & Dining,1.66,1.0
2010-10-25,22348,65.0,61.73,1.1875,4.0,Kitchen & Dining,1.66,1.0
2010-11-01,22348,37.0,41.17,1.3,4.0,Kitchen & Dining,1.66,1.0
2010-11-08,22348,84.0,80.43,1.2216666666666665,4.0,Kitchen & Dining,1.66,1.0
2010-11-15,22348,109.0,97.50999999999999,1.08625,5.0,Kitchen & Dining,1.66,1.0
2010-11-22,22348,390.0,302.96999999999997,1.0943333333333334,5.0,Kitchen & Dining,1.66,1.0
2010-11-29,22348,79.0,80.91999999999999,1.1578,4.0,Kitchen & Dining,1.66,1.0
2010-12-06,22348,140.0,146.54,1.25275,5.0,Kitchen & Dining,1.66,1.0
2010-12-13,22348,407.0,362.15,1.0606,4.0,Kitchen & Dining,1.66,1.0
2010-12-20,22348,13.0,11.86,1.255,1.0,Kitchen & Dining,1.66,1.0
2011-01-03,22348,66.0,56.91,0.985,3.0,Kitchen & Dining,1.66,1.0
2011-01-10,22348,93.0,81.44999999999999,1.1709999999999998,4.0,Kitchen & Dining,1.66,1.0
2011-01-17,22348,135.0,117.08999999999999,1.11,4.0,Kitchen & Dining,1.66,1.0
2011-01-24,22348,42.0,35.699999999999996,0.85,3.0,Kitchen & Dining,1.66,1.0
2011-01-31,22348,414.0,314.46,0.837,5.0,Kitchen & Dining,1.66,1.0
2011-02-07,22348,18.0,16.08,1.24,1.0,Kitchen & Dining,1.66,1.0
2011-02-14,22348,75.0,64.53,0.915,4.0,Kitchen & Dining,1.66,1.0
2011-02-21,22348,14.0,11.899999999999999,0.85,2.0,Kitchen & Dining,1.66,1.0
2011-02-28,22348,22.0,21.819999999999997,1.1424999999999998,3.0,Kitchen & Dining,1.66,1.0
2011-03-07,22348,8.0,7.579999999999999,1.11,2.0,Kitchen & Dining,1.66,1.0
2011-03-14,22348,49.0,43.989999999999995,1.084,4.0,Kitchen & Dining,1.66,1.0
2011-03-21,22348,77.0,66.22999999999999,0.9475,4.0,Kitchen & Dining,1.66,1.0
2011-03-28,22348,109.0,115.11,1.2066666666666668,4.0,Kitchen & Dining,1.66,1.0
2011-04-04,22348,111.0,95.91,1.1099999999999999,3.0,Kitchen & Dining,1.66,1.0
2011-04-11,22348,38.0,32.3,0.85,3.0,Kitchen & Dining,1.66,1.0
2011-04-18,22348,2.0,3.26,1.63,0.0,Kitchen & Dining,1.66,1.0
2011-04-25,22348,12.0,10.2,0.85,1.0,Kitchen & Dining,1.66,1.0
2011-05-02,22348,98.0,83.3,0.85,3.0,Kitchen & Dining,1.66,1.0
2011-05-09,22348,152.0,111.25999999999999,1.0666666666666667,2.0,Kitchen & Dining,1.66,1.0
2011-05-16,22348,4.0,3.4,0.85,2.0,Kitchen & Dining,1.66,1.0
2011-05-23,22348,35.0,29.75,0.85,3.0,Kitchen & Dining,1.66,1.0
2011-05-30,22348,40.0,35.559999999999995,1.24,2.0,Kitchen & Dining,1.66,1.0
2011-06-06,22348,56.0,49.16,1.045,3.0,Kitchen & Dining,1.66,1.0
2011-06-13,22348,180.0,135.06,0.876,5.0,Kitchen & Dining,1.66,1.0
2011-06-20,22348,38.0,32.3,0.85,3.0,Kitchen & Dining,1.66,1.0
2011-06-27,22348,24.0,20.4,0.85,2.0,Kitchen & Dining,1.66,1.0
2011-07-04,22348,54.0,48.239999999999995,1.0666666666666667,5.0,Kitchen & Dining,1.66,1.0
2011-07-11,22348,15.0,13.53,1.045,2.0,Kitchen & Dining,1.66,1.0
2011-07-18,22348,48.0,43.13999999999999,0.9540000000000001,3.0,Kitchen & Dining,1.66,1.0
2011-07-25,22348,189.0,162.98999999999998,1.1425,4.0,Kitchen & Dining,1.66,1.0
2011-08-01,22348,99.0,84.93,1.0059999999999998,4.0,Kitchen & Dining,1.66,1.0
2011-08-08,22348,28.0,26.919999999999998,1.3699999999999999,1.0,Kitchen & Dining,1.66,1.0
2011-08-15,22348,26.0,22.1,0.85,3.0,Kitchen & Dining,1.66,1.0
2011-08-22,22348,67.0,56.949999999999996,0.85,5.0,Kitchen & Dining,1.66,1.0
2011-08-29,22348,33.0,35.06999999999999,1.4349999999999998,1.0,Kitchen & Dining,1.66,1.0
2011-09-05,22348,36.0,32.16,1.006,5.0,Kitchen & Dining,1.66,1.0
2011-09-12,22348,27.0,23.729999999999997,1.045,3.0,Kitchen & Dining,1.66,1.0
2011-09-19,22348,54.0,52.14,1.0059999999999998,4.0,Kitchen & Dining,1.66,1.0
2011-09-26,22348,81.0,72.75,0.915,4.0,Kitchen & Dining,1.66,1.0
2011-10-03,22348,18.0,15.299999999999999,0.85,3.0,Kitchen & Dining,1.66,1.0
2011-10-10,22348,65.0,58.36999999999999,1.084,4.0,Kitchen & Dining,1.66,1.0
2011-10-17,22348,165.0,140.25,0.85,2.0,Kitchen & Dining,1.66,1.0
2011-10-24,22348,61.0,52.629999999999995,0.9279999999999999,5.0,Kitchen & Dining,1.66,1.0
2011-10-31,22348,76.0,67.72,1.3375,2.0,Kitchen & Dining,1.66,1.0
2011-11-07,22348,84.0,74.52,1.1533333333333333,4.0,Kitchen & Dining,1.66,1.0
2011-11-14,22348,104.0,99.32,1.1208333333333333,5.0,Kitchen & Dining,1.66,1.0
2011-11-21,22348,120.0,116.03999999999999,1.1403333333333332,5.0,Kitchen & Dining,1.66,1.0
2011-11-28,22348,98.0,95.0,1.24,4.0,Kitchen & Dining,1.66,1.0
2011-12-05,22348,31.0,37.269999999999996,1.3699999999999999,3.0,Kitchen & Dining,1.66,1.0
2009-11-30,22355,233.0,243.10000000000002,1.015952380952381,5.0,Home Decor,1.66,1.0
2009-12-07,22355,351.0,325.3,1.0345555555555557,6.0,Home Decor,1.66,1.0
2009-12-14,22355,281.0,298.35,1.0896527777777778,6.0,Home Decor,1.66,1.0
2009-12-21,22355,35.0,42.5,1.275,1.0,Home Decor,1.66,1.0
2010-01-04,22355,30.0,25.5,0.85,1.0,Home Decor,1.66,1.0
2010-01-11,22355,76.0,76.87,1.2594444444444444,3.0,Home Decor,1.66,1.0
2010-01-18,22355,129.0,117.75,1.06375,5.0,Home Decor,1.66,1.0
2010-01-25,22355,319.0,248.39,0.959,6.0,Home Decor,1.66,1.0
2010-02-01,22355,198.0,163.23000000000002,1.0718055555555555,6.0,Home Decor,1.66,1.0
2010-02-08,22355,235.0,177.8,1.0374999999999999,4.0,Home Decor,1.66,1.0
2010-02-15,22355,102.0,87.51,0.9512499999999999,4.0,Home Decor,1.66,1.0
2010-02-22,22355,133.0,110.11,1.1766666666666665,5.0,Home Decor,1.66,1.0
2010-03-01,22355,165.0,132.92,1.1675,4.0,Home Decor,1.66,1.0
2010-03-08,22355,108.0,101.52,1.1469999999999998,5.0,Home Decor,1.66,1.0
2010-03-15,22355,239.0,189.32,1.1077777777777778,5.0,Home Decor,1.66,1.0
2010-03-22,22355,120.0,106.86,1.0525,6.0,Home Decor,1.66,1.0
2010-03-29,22355,306.0,240.36,1.0233333333333334,4.0,Home Decor,1.66,1.0
2010-04-05,22355,208.0,170.28,1.1156666666666666,4.0,Home Decor,1.66,1.0
2010-04-12,22355,163.0,125.55,0.8391666666666666,4.0,Home Decor,1.66,1.0
2010-04-19,22355,222.0,188.66,1.115190476190476,4.0,Home Decor,1.66,1.0
2010-04-26,22355,198.0,182.07,1.1847999999999999,4.0,Home Decor,1.66,1.0
2010-05-03,22355,347.0,264.88,0.9546666666666667,5.0,Home Decor,1.66,1.0
2010-05-10,22355,146.0,124.91,1.012,4.0,Home Decor,1.66,1.0
2010-05-17,22355,200.0,158.45,0.9233333333333332,5.0,Home Decor,1.66,1.0
2010-05-24,22355,240.0,199.74,1.0972666666666666,4.0,Home Decor,1.66,1.0
2010-05-31,22355,193.0,168.87,1.1653333333333333,4.0,Home Decor,1.66,1.0
2010-06-07,22355,475.0,370.71999999999997,1.0047222222222223,6.0,Home Decor,1.66,1.0
2010-06-14,22355,222.0,202.79,1.0329714285714284,5.0,Home Decor,1.66,1.0
2010-06-21,22355,251.0,254.85,1.230361111111111,5.0,Home Decor,1.66,1.0
2010-06-28,22355,278.0,227.67,0.9501851851851851,6.0,Home Decor,1.66,1.0
2010-07-05,22355,320.0,250.05,1.0394999999999999,5.0,Home Decor,1.66,1.0
2010-07-12,22355,88.0,71.53999999999999,1.1375,3.0,Home Decor,1.66,1.0
2010-07-19,22355,165.0,143.49,0.9592857142857142,6.0,Home Decor,1.66,1.0
2010-07-26,22355,119.0,103.58,0.94,6.0,Home Decor,1.66,1.0
2010-08-02,22355,207.0,189.55,0.9582,5.0,Home Decor,1.66,1.0
2010-08-09,22355,754.0,1772.9399999999998,1.2667499999999998,4.0,Home Decor,1.66,1.0
2010-08-16,22355,131.0,117.83,1.0525,6.0,Home Decor,1.66,1.0
2010-08-23,22355,276.0,226.46,1.0392,5.0,Home Decor,1.66,1.0
2010-08-30,22355,541.0,824.55,1.191,4.0,Home Decor,1.66,1.0
2010-09-06,22355,426.0,329.58,0.9032222222222223,6.0,Home Decor,1.66,1.0
2010-09-13,22355,108.0,93.42,0.92875,6.0,Home Decor,1.66,1.0
2010-09-20,22355,227.0,402.03,1.0434722222222221,6.0,Home Decor,1.66,1.0
2010-09-27,22355,453.0,622.06,1.00325,5.0,Home Decor,1.66,1.0
2010-10-04,22355,343.0,497.68999999999994,1.0806944444444444,6.0,Home Decor,1.66,1.0
2010-10-11,22355,493.0,584.56,1.0088492063492063,6.0,Home Decor,1.66,1.0
2010-10-18,22355,214.0,370.13,1.2572222222222222,4.0,Home Decor,1.66,1.0
2010-10-25,22355,448.0,572.81,1.047111111111111,6.0,Home Decor,1.66,1.0
2010-11-01,22355,308.0,259.33,1.0346666666666666,5.0,Home Decor,1.66,1.0
2010-11-08,22355,448.0,886.0099999999999,1.2621666666666667,4.0,Home Decor,1.66,1.0
2010-11-15,22355,463.0,753.29,1.1354761904761903,6.0,Home Decor,1.66,1.0
2010-11-22,22355,801.0,1130.6299999999999,1.2362222222222221,5.0,Home Decor,1.66,1.0
2010-11-29,22355,603.0,1031.27,1.2064484126984125,5.0,Home Decor,1.66,1.0
2010-12-06,22355,645.0,1450.53,1.3528055555555554,4.0,Home Decor,1.66,1.0
2010-12-13,22355,462.0,743.81,1.1001999999999998,5.0,Home Decor,1.66,1.0
2010-12-20,22355,567.0,970.25,1.7148214285714285,2.0,Home Decor,1.66,1.0
2011-01-03,22355,173.0,287.29999999999995,1.0638,4.0,Home Decor,1.66,1.0
2011-01-10,22355,462.0,672.63,1.4087499999999997,3.0,Home Decor,1.66,1.0
2011-01-17,22355,191.0,402.71999999999997,1.375,2.0,Home Decor,1.66,1.0
2011-01-24,22355,457.0,620.53,1.0390277777777779,6.0,Home Decor,1.66,1.0
2011-01-31,22355,148.0,335.78,1.7280000000000002,2.0,Home Decor,1.66,1.0
2011-02-07,22355,212.0,465.75,1.5470833333333331,1.0,Home Decor,1.66,1.0
2011-02-14,22355,369.0,501.85,0.9308333333333333,6.0,Home Decor,1.66,1.0
2011-02-21,22355,480.0,593.5699999999999,1.1219444444444444,4.0,Home Decor,1.66,1.0
2011-02-28,22355,68.0,63.26,1.1945,4.0,Home Decor,1.66,1.0
2011-03-07,22355,418.0,876.8399999999999,1.2591666666666665,4.0,Home Decor,1.66,1.0
2011-03-14,22355,333.0,386.24,1.268857142857143,3.0,Home Decor,1.66,1.0
2011-03-21,22355,344.0,348.40999999999997,1.0851666666666666,4.0,Home Decor,1.66,1.0
2011-03-28,22355,534.0,986.54,1.1408999999999998,4.0,Home Decor,1.66,1.0
2011-04-04,22355,184.0,365.65,1.2158333333333333,5.0,Home Decor,1.66,1.0
2011-04-11,22355,227.0,400.64,1.1183333333333334,4.0,Home Decor,1.66,1.0
2011-04-18,22355,279.0,308.15,1.191847222222222,4.0,Home Decor,1.66,1.0
2011-04-25,22355,179.0,246.2,1.0522619047619048,3.0,Home Decor,1.66,1.0
2011-05-02,22355,172.0,270.02,0.9965238095238094,5.0,Home Decor,1.66,1.0
2011-05-09,22355,578.0,680.77,1.3232380952380953,4.0,Home Decor,1.66,1.0
2011-05-16,22355,247.0,312.11,0.9604166666666667,6.0,Home Decor,1.66,1.0
2011-05-23,22355,354.0,526.8599999999999,1.0126984126984127,6.0,Home Decor,1.66,1.0
2011-05-30,22355,152.0,161.4,0.9305,5.0,Home Decor,1.66,1.0
2011-06-06,22355,243.0,442.23999999999995,1.1690277777777778,6.0,Home Decor,1.66,1.0
2011-06-13,22355,405.0,481.59,1.050888888888889,6.0,Home Decor,1.66,1.0
2011-06-20,22355,160.0,234.94,1.0787,5.0,Home Decor,1.66,1.0
2011-06-27,22355,315.0,443.75,1.0136666666666667,5.0,Home Decor,1.66,1.0
2011-07-04,22355,247.0,400.26,1.389,4.0,Home Decor,1.66,1.0
2011-07-11,22355,194.0,295.93999999999994,1.1171111111111112,5.0,Home Decor,1.66,1.0
2011-07-18,22355,280.0,510.03999999999996,1.05,5.0,Home Decor,1.66,1.0
2011-07-25,22355,287.0,295.2,1.1311666666666667,5.0,Home Decor,1.66,1.0
2011-08-01,22355,229.0,377.31,1.0579166666666666,6.0,Home Decor,1.66,1.0
2011-08-08,22355,550.0,615.0999999999999,0.9929166666666666,5.0,Home Decor,1.66,1.0
2011-08-15,22355,183.0,294.01,1.011,4.0,Home Decor,1.66,1.0
2011-08-22,22355,432.0,677.76,1.12575,5.0,Home Decor,1.66,1.0
2011-08-29,22355,261.0,396.41999999999996,1.142690909090909,4.0,Home Decor,1.66,1.0
2011-09-05,22355,229.0,417.51,1.2036111111111112,4.0,Home Decor,1.66,1.0
2011-09-12,22355,421.0,597.52,1.0527777777777778,6.0,Home Decor,1.66,1.0
2011-09-19,22355,207.0,366.55999999999995,1.3486111111111112,4.0,Home Decor,1.66,1.0
2011-09-26,22355,170.0,260.27,1.4304166666666667,3.0,Home Decor,1.66,1.0
2011-10-03,22355,364.0,600.64,1.2734999999999999,3.0,Home Decor,1.66,1.0
2011-10-10,22355,280.0,480.86,1.1162261904761903,5.0,Home Decor,1.66,1.0
2011-10-17,22355,296.0,538.81,1.3279999999999998,4.0,Home Decor,1.66,1.0
2011-10-24,22355,535.0,687.76,1.2782738095238095,5.0,Home Decor,1.66,1.0
2011-10-31,22355,274.0,509.47,1.1893055555555556,5.0,Home Decor,1.66,1.0
2011-11-07,22355,470.0,711.47,1.0735,5.0,Home Decor,1.66,1.0
2011-11-14,22355,440.0,895.67,1.2693333333333332,5.0,Home Decor,1.66,1.0
2011-11-21,22355,671.0,1312.0900000000001,1.3865873015873014,5.0,Home Decor,1.66,1.0
2011-11-28,22355,712.0,1569.87,1.737861111111111,3.0,Home Decor,1.66,1.0
2011-12-05,22355,727.0,1427.06,1.3500833333333333,3.0,Home Decor,1.66,1.0
2009-11-30,22356,378.0,308.9,0.9890714285714285,5.0,Bags & Storage,1.66,1.0
2009-12-07,22356,89.0,97.75,1.086111111111111,6.0,Bags & Storage,1.66,1.0
2009-12-14,22356,133.0,135.15,1.2325,3.0,Bags & Storage,1.66,1.0
2009-12-21,22356,5.0,8.5,1.7,0.0,Bags & Storage,1.66,1.0
2010-01-04,22356,66.0,56.1,0.85,3.0,Bags & Storage,1.66,1.0
2010-01-11,22356,182.0,154.9,1.174361111111111,5.0,Bags & Storage,1.66,1.0
2010-01-18,22356,244.0,203.31,1.1028888888888888,5.0,Bags & Storage,1.66,1.0
2010-01-25,22356,254.0,209.38,0.96,4.0,Bags & Storage,1.66,1.0
2010-02-01,22356,99.0,88.03,1.0121666666666667,6.0,Bags & Storage,1.66,1.0
2010-02-08,22356,69.0,62.7,1.1578,4.0,Bags & Storage,1.66,1.0
2010-02-15,22356,418.0,327.64,1.0699999999999998,4.0,Bags & Storage,1.66,1.0
2010-02-22,22356,415.0,309.36,0.8844999999999998,5.0,Bags & Storage,1.66,1.0
2010-03-01,22356,109.0,99.94,1.1649999999999998,5.0,Bags & Storage,1.66,1.0
2010-03-08,22356,104.0,98.11999999999999,1.06375,6.0,Bags & Storage,1.66,1.0
2010-03-15,22356,228.0,184.85,1.0245833333333334,6.0,Bags & Storage,1.66,1.0
2010-03-22,22356,82.0,72.94,0.99625,6.0,Bags & Storage,1.66,1.0
2010-03-29,22356,235.0,197.43,1.188,3.0,Bags & Storage,1.66,1.0
2010-04-05,22356,214.0,172.14,1.0616666666666668,4.0,Bags & Storage,1.66,1.0
2010-04-12,22356,98.0,83.3,0.85,5.0,Bags & Storage,1.66,1.0
2010-04-19,22356,178.0,161.01999999999998,1.0814285714285714,5.0,Bags & Storage,1.66,1.0
2010-04-26,22356,280.0,244.48,0.9838749999999999,6.0,Bags & Storage,1.66,1.0
2010-05-03,22356,360.0,278.53,0.9676666666666666,5.0,Bags & Storage,1.66,1.0
2010-05-10,22356,150.0,132.36,1.0768,4.0,Bags & Storage,1.66,1.0
2010-05-17,22356,145.0,124.69999999999999,0.9404166666666667,6.0,Bags & Storage,1.66,1.0
2010-05-24,22356,178.0,156.16,1.03225,5.0,Bags & Storage,1.66,1.0
2010-05-31,22356,156.0,132.56,1.323,3.0,Bags & Storage,1.66,1.0
2010-06-07,22356,391.0,320.41999999999996,0.9970833333333333,6.0,Bags & Storage,1.66,1.0
2010-06-14,22356,290.0,254.92,0.9246190476190476,6.0,Bags & Storage,1.66,1.0
2010-06-21,22356,162.0,153.57,1.1518055555555555,5.0,Bags & Storage,1.66,1.0
2010-06-28,22356,380.0,315.18,0.9785,5.0,Bags & Storage,1.66,1.0
2010-07-05,22356,95.0,82.37,0.9039999999999999,5.0,Bags & Storage,1.66,1.0
2010-07-12,22356,344.0,265.57,1.0748,5.0,Bags & Storage,1.66,1.0
2010-07-19,22356,142.0,121.51,0.9175,4.0,Bags & Storage,1.66,1.0
2010-07-26,22356,90.0,76.5,0.85,4.0,Bags & Storage,1.66,1.0
2010-08-02,22356,148.0,134.54,0.9504285714285714,5.0,Bags & Storage,1.66,1.0
2010-08-09,22356,729.0,762.9200000000001,1.1185555555555555,5.0,Bags & Storage,1.66,1.0
2010-08-16,22356,124.0,111.07000000000001,1.1245,5.0,Bags & Storage,1.66,1.0
2010-08-23,22356,45.0,39.06,1.012,4.0,Bags & Storage,1.66,1.0
2010-08-30,22356,288.0,330.26,1.2845833333333332,3.0,Bags & Storage,1.66,1.0
2010-09-06,22356,227.0,184.0,0.9327777777777778,6.0,Bags & Storage,1.66,1.0
2010-09-13,22356,151.0,131.59,1.057,6.0,Bags & Storage,1.66,1.0
2010-09-20,22356,134.0,170.21999999999997,0.9799166666666667,6.0,Bags & Storage,1.66,1.0
2010-09-27,22356,231.0,246.95999999999998,1.07125,5.0,Bags & Storage,1.66,1.0
2010-10-04,22356,162.0,185.79999999999998,1.2616666666666665,4.0,Bags & Storage,1.66,1.0
2010-10-11,22356,219.0,226.76,0.9853714285714286,5.0,Bags & Storage,1.66,1.0
2010-10-18,22356,109.0,121.63999999999999,1.1897222222222221,4.0,Bags & Storage,1.66,1.0
2010-10-25,22356,188.0,201.09,1.04315,5.0,Bags & Storage,1.66,1.0
2010-11-01,22356,113.0,106.58,1.0795,5.0,Bags & Storage,1.66,1.0
2010-11-08,22356,239.0,296.64,1.1885119047619048,6.0,Bags & Storage,1.66,1.0
2010-11-15,22356,232.0,235.14,1.1377103174603174,6.0,Bags & Storage,1.66,1.0
2010-11-22,22356,122.0,150.47,1.3055833333333333,4.0,Bags & Storage,1.66,1.0
